customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
7416-CKTEP,0,0,1,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,1,0,-1.5009913010689746,-0.5053681082728692
6591-QGOYB,1,0,0,0,-0.62591876415828,1,2,1,2,2,2,2,2,0,0,1,0,1.392197276220246,-0.26807787549630263
5909-ECHUI,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,2,0,1,2,-0.28289409994720643,-0.9809632945388147
7601-GNDYK,1,0,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,-0.7027092277689336
5924-IFQTT,1,0,1,1,-0.7888002190384014,1,2,0,0,2,2,2,2,0,0,1,2,0.2671607071077802,-0.5954576602538582
2984-RGEYA,0,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.4960059100684764,-0.39897684744909107
9374-YOLBJ,0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.5126238800701375,-0.9972870625275345
0927-LCSMG,1,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,0,3,0.32864719611392706,-0.7655336753795743
8628-MFKAX,0,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7278802702538025,2.6459132428035645
7938-OUHIO,1,0,0,0,-1.1960038562387048,1,0,1,0,0,2,2,2,2,0,1,2,1.1279715531938321,-0.8762264696598393
7470-DYNOE,1,0,0,0,0.8400143297628127,1,0,0,0,0,2,0,0,2,1,1,2,-0.12169979093109246,0.4756682887032624
2240-HSJQD,1,0,0,1,0.22920887396235737,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,0.38028454169890474
2674-MIAHT,0,0,0,0,-1.1552834925186746,1,2,1,0,2,0,0,0,0,0,1,3,0.5164302571326987,-0.8627483314961801
8390-FESFV,0,0,0,0,1.2064976032430856,1,2,0,0,2,2,2,2,2,2,0,0,0.6560212051466532,1.2853712992356277
2273-QCKXA,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,0,3,-0.5221928679711283,-0.9841398115528358
0239-OXEXL,0,0,0,0,0.5549717837226001,1,2,1,2,2,0,0,0,0,0,0,3,0.6477122201458225,0.6917155639485625
0228-MAUWC,1,0,0,0,-0.5444780367182193,1,2,0,0,0,2,2,0,0,0,0,2,-0.1732154979362424,-0.5008018650652138
9297-EONCV,0,0,0,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8836873941694119,1.9489104088311584
9650-VBUOG,1,0,1,1,0.22920887396235737,1,2,2,1,1,1,1,1,1,2,0,1,-1.3198554280508674,-0.5805015593128419
5569-IDSEY,1,0,1,0,1.5729808767233588,1,2,1,0,2,2,0,2,2,1,1,0,1.3606231332170895,2.290805111611116
3473-XIIIT,0,0,1,0,-0.6666391278783103,1,2,1,0,2,0,0,2,2,0,1,2,1.1711782751981514,-0.3286743493679423
6425-YQLLO,0,1,1,0,1.369379058123207,1,2,1,0,0,2,2,2,2,1,1,1,1.3689321182179202,2.071581319351795
0094-OIFMO,0,1,0,0,-0.8702409464784621,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,-0.5115226099875352
7233-PAHHL,1,0,1,1,1.369379058123207,1,2,0,2,0,2,2,2,2,2,1,3,0.6394032351449919,1.5152496589794784
5213-TWWJU,1,0,0,0,-0.1779947632379461,1,0,1,0,0,2,2,0,2,0,0,2,0.8720548151682491,0.15283268800743155
3751-KTZEL,0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,0,3,-0.9874960280176428,-0.9903163724134325
3831-YCPUO,0,0,1,1,1.6137012404433893,1,0,1,2,2,2,2,2,2,2,1,1,1.4869197052297147,2.4596678737106434
2892-GESUL,0,0,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,-0.8693440161294602
9732-OUYRN,0,0,1,0,0.6771328748826912,1,0,2,1,1,1,1,1,1,1,0,1,-1.5209328650709681,-0.6004650863801275
2080-CAZNM,0,1,0,0,0.35136996512244845,1,2,1,0,2,2,0,2,2,0,1,2,1.3174164112127704,0.8180482926936955
0515-YPMCW,1,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.18905624809997262,-0.9746984970944953
1989-PRJHP,1,1,1,0,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,2,0.356897745116751,-0.17020144500177564
3675-EQOZA,1,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,0,-1.4660935640654862,-0.9645071716745106
2144-ESWKO,1,0,0,0,0.43281069256250915,0,1,0,2,0,2,0,0,0,1,1,1,-0.9825106370171443,-0.3600203957354705
9308-ANMVE,1,0,0,1,0.5956921474426305,1,0,0,2,2,0,0,0,0,0,1,2,-0.31446824295036285,0.16514169143676358
8885-QSQBX,0,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,0,-0.5055748979694671,-0.9839192200935288
9474-PHLYD,0,0,0,0,-0.7073594915983407,1,0,0,0,0,2,0,0,2,0,1,2,-0.17653909193657447,-0.6119579014100236
1077-HUUJM,0,0,0,1,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,2,0.2089978121019659,-0.7972547272279245
4881-GQJTW,1,0,0,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,0,0,1,-1.5009913010689746,-0.8732484849591945
3503-TYDAY,0,0,1,0,0.43281069256250915,1,2,1,0,2,0,0,0,0,0,0,2,0.5214156481331973,0.49375678836643844
2683-BPJSO,1,0,1,0,-0.13727439951791576,1,2,1,2,2,0,0,0,0,0,1,2,0.6543594081464871,0.08266254480186687
4163-NCJAK,0,0,1,0,0.5549717837226001,1,2,2,1,1,1,1,1,1,1,1,0,-1.3397969920528607,-0.5354126650304859
2229-VWQJH,0,0,0,0,-0.3408762181180675,1,0,0,0,0,2,0,0,0,0,1,1,-0.5138838829702976,-0.4616909993300783
5294-CDGWY,1,0,1,1,0.758573602322752,0,1,0,2,2,2,0,2,2,1,0,2,-0.18152448293707302,0.32423225188898985
7781-EWARA,1,0,1,1,1.5322605130033284,0,1,0,0,2,2,2,2,2,1,0,2,-0.1466267459335843,0.8201439115571123
3566-VVORZ,0,0,1,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,0,0,0,-0.626886078981594,-0.7825633360380766
7526-IVLYU,1,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,3,-1.4993295040688086,-0.9756249812235848
8058-JMEQO,0,1,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,2,0,1,2,0.6543594081464871,-0.6693778582676422
9938-EKRGF,0,0,0,0,-0.7073594915983407,1,0,0,2,2,2,2,2,2,0,0,3,0.6543594081464871,-0.4376024119737512
0480-KYJVA,0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.3464441800535252,-0.2184889154440834
2495-TTHBQ,0,0,0,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,1,1,3,-1.4744025490663168,-0.9683895813583143
7663-YJHSN,0,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,0,2,1,0,1.302460238211275,2.3281953639636566
7665-VIGUD,1,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,3,-1.4760643460664828,-0.9279992851591979
6235-VDHOM,0,1,0,0,-1.1145631287986442,0,1,0,0,2,0,0,0,0,0,0,2,-1.2068532320395708,-0.9479628122264837
7994-UYIVZ,1,0,1,0,-0.9924020376385531,1,2,1,0,0,0,0,0,2,0,1,0,0.6942425361504742,-0.71484175803082
6712-OAWRH,0,1,0,0,-0.2594354906780068,1,0,1,0,0,0,0,2,2,0,1,2,0.8803638001690798,0.031794154285667064
2077-DDHJK,0,0,1,0,1.4508197855632678,1,2,0,2,2,2,2,0,0,2,0,1,0.20401242110146783,1.161023893624258
4697-LUPSU,1,0,1,1,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,3,-1.481049737066981,-0.9904487272890168
3488-PGMQJ,1,1,0,0,-0.9924020376385531,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,-0.7381803344255032
0030-FNXPP,0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.9805441707661314
0952-KMEEH,1,0,0,0,-0.7888002190384014,1,2,1,2,0,0,0,2,2,0,0,3,1.109691786192005,-0.4630145480859204
7594-LZNWR,1,1,0,0,0.06632741908223598,1,0,1,0,0,0,0,0,0,0,0,1,0.14584952609565352,-0.0020445755720306645
0769-MURVM,0,0,1,1,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,0,0,0.03118553308419093,1.0127864329699372
8706-HRADD,1,0,0,0,-0.46303730927815856,0,1,0,2,0,0,2,2,0,0,1,3,-0.7049905379894018,-0.5595233115327438
2873-ZLIWT,0,0,1,1,0.3106496014024181,1,2,1,0,0,2,2,0,0,0,1,2,0.6676537841478158,0.4514694056172818
8208-EUMTE,1,0,0,0,-0.6666391278783103,0,1,0,2,2,2,2,2,0,2,0,3,-0.32942441595185784,-0.6015901028225934
6933-FHBZC,0,0,0,0,-0.2594354906780068,1,0,0,0,2,2,0,0,0,1,1,3,-0.28954128794787104,-0.3205345245195131
5536-RTPWK,1,0,1,0,0.6771328748826912,1,2,1,0,2,0,0,2,2,0,1,0,1.1396041321949948,1.1356117575120885
3764-MNMOI,1,0,0,0,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,0,1,-1.5142856770703037,-0.6051195661715058
5442-XSDCW,1,0,1,1,-0.8702409464784621,1,0,1,0,0,0,0,2,0,0,1,0,0.4898415051300408,-0.6226124688945529
5766-FTRTS,1,0,1,0,1.6137012404433893,1,0,0,2,2,2,2,2,2,2,0,3,0.6543594081464871,1.6559208325795682
6961-MJKBO,1,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,0,-1.4727407520661506,-0.5897443414578062
5510-BOIUJ,1,0,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.5126238800701375,-0.9972870625275345
6917-YACBP,0,1,0,0,1.0843365120829946,1,2,1,2,2,2,0,0,0,0,1,2,0.830509890164096,1.4193585516187144
6461-SZMCV,0,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,0,0.7706851981581158,1.8025038572890861
7632-YUTXB,0,0,1,1,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,0,3,-1.4860351280674797,-0.7763205977396879
8915-NNTRC,1,0,1,1,1.6137012404433893,1,2,1,2,2,0,2,2,2,2,1,1,1.4270950132237343,2.4883006451286955
9700-ZCLOT,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,-0.9913531522721757
4808-YNLEU,0,0,1,0,0.10704778280226633,1,0,0,2,0,0,0,2,0,1,1,0,-0.08680205392760396,-0.028361136667358768
3324-OIRTO,1,0,1,1,1.5729808767233588,1,0,1,2,2,2,0,2,2,1,1,0,1.325725396213601,2.2097377503157842
6583-KQJLK,0,1,1,0,-0.7073594915983407,1,0,1,0,2,0,0,2,2,0,1,2,0.9933659961803764,-0.4388377241458705
6870-ECSHE,0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,3,-1.4727407520661506,-0.990426668143086
6985-HAYWX,0,0,1,0,-0.2594354906780068,1,2,1,0,2,0,0,0,0,0,0,0,0.4831943171293762,-0.11644330636865373
4184-TJFAN,0,1,1,1,-1.1960038562387048,1,0,1,2,0,0,2,2,0,0,1,3,0.7823177771592784,-0.8850060097402589
4039-PIMHX,1,1,1,0,0.6771328748826912,1,0,0,0,2,0,0,0,0,2,0,3,-0.4972659129686364,0.05235327829308174
0064-YIJGF,1,0,1,1,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,0,0.3652067301175816,-0.1547379837043532
1763-WQFUK,1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,2,0,0,0,1,3,-0.4740007549663106,-0.9405950574856292
1094-BKOSX,0,0,1,1,0.5142514200025698,0,1,0,0,2,2,2,0,2,1,0,0,-0.4573827849646494,-0.006721114509339551
5370-IIVVL,1,0,0,0,0.18848851024232702,1,2,1,0,2,0,2,2,2,1,1,1,1.3207400052131024,0.6610092328130246
1488-PBLJN,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.7312038642541347,2.734436595423474
0516-UXRMT,0,0,0,0,1.2064976032430856,1,2,1,2,2,2,0,0,0,1,1,2,0.9069525521717376,1.5335808092478922
8510-TMWYB,0,0,1,1,0.880734693482843,1,2,0,0,2,2,0,0,0,2,1,0,-0.16490651293541178,0.4264984524237264
6967-QIQRV,1,0,1,1,-0.7073594915983407,1,0,1,2,0,0,2,2,2,1,0,2,1.2343265612044643,-0.27021761265158073
1349-WXNGG,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,0,-1.4860351280674797,-0.9969341161926433
1768-ZAIFU,0,1,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.3148700370503688,-0.9946620241617811
0336-KXKFK,1,0,0,0,1.6137012404433893,0,1,0,2,0,2,2,2,2,2,1,1,-0.11837619693076015,0.9311234747344765
8080-POTJR,0,0,0,0,-0.0965540357978854,1,2,0,2,0,2,0,2,2,1,1,1,0.4831943171293762,0.06501522805730489
2190-BCXEC,0,0,1,0,0.3106496014024181,1,2,1,0,0,0,2,0,0,0,1,1,0.46823814412788106,0.3737329753574861
6253-GNHWH,0,0,1,1,1.5729808767233588,1,2,0,2,2,2,2,0,0,2,0,3,0.21065960910213194,1.2993788569016238
2011-TRQYE,1,0,0,0,-0.5851984004382496,0,1,0,0,2,2,0,0,0,0,1,1,-1.0390117350227925,-0.7410700825424252
4987-GQWPO,1,0,0,0,-0.62591876415828,0,1,0,0,0,0,0,0,0,0,0,1,-1.3181936310507012,-0.8368950124653969
4735-BJKOU,0,0,0,0,0.3106496014024181,1,0,2,1,1,1,1,1,1,2,0,3,-1.4827115340671475,-0.6506937616643372
2499-AJYUA,0,1,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,1,1.5301264272340338,2.471734226534738
3936-QQFLL,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4960059100684764,-0.9884413450093228
3251-YMVWZ,1,0,0,0,0.8400143297628127,1,2,2,1,1,1,1,1,1,1,0,0,-1.3530913680541898,-0.4314037919672237
8879-XUAHX,1,0,1,0,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,1,2,1.7112623002521414,2.772841568488827
2604-IJPDU,0,0,1,0,-0.5037576729981889,1,0,1,2,2,0,2,2,0,0,1,2,1.0565142821866886,-0.16680433652844742
4320-QMLLA,1,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,2,0,0,0,3,-0.32942441595185784,-0.842365680656211
5609-IMCGG,0,0,0,0,-0.7073594915983407,1,2,1,2,0,2,0,0,0,0,1,1,0.6510358141461546,-0.4310729047782632
1820-DJFPH,0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,0,-1.3530913680541898,-0.25173204836165197
8859-AXJZP,1,0,1,1,0.26992923768238775,1,2,2,1,1,1,1,1,1,2,1,3,-1.3614003530550205,-0.6070387118674769
3284-SVCRO,0,0,1,0,0.5142514200025698,1,2,2,1,1,1,1,1,1,2,0,3,-1.304899255049372,-0.5111917227985746
8739-XNIKG,0,0,0,0,-1.1145631287986442,1,2,1,0,0,0,0,2,0,0,1,2,0.6394032351449919,-0.8183873890295374
6810-VCAEX,0,0,0,0,0.5956921474426305,0,1,0,2,2,0,2,0,0,1,0,1,-0.8346107040023594,-0.21224617714569455
4396-KLSEH,1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,2,-1.4926823160681442,-0.9779853098381699
9079-LWTFD,1,0,0,0,0.5956921474426305,1,2,1,2,2,0,2,2,0,0,0,3,1.1961052302006432,1.0541914498818656
9921-EZKBY,1,0,0,1,0.025607055362205634,1,2,1,2,0,2,0,0,2,0,1,0,1.0149693571825356,0.43916040218794977
8404-VLQFB,0,0,1,1,-0.7073594915983407,1,2,2,1,1,1,1,1,1,0,1,2,-1.3132082400502028,-0.8315787582960975
0130-SXOUN,1,0,0,0,1.369379058123207,1,2,1,0,2,0,0,0,2,0,0,1,0.8188773111629334,1.6311263525534583
8780-IXSTS,0,0,0,0,-1.0738427650786138,1,2,1,0,2,0,0,2,0,0,1,2,0.8421424691652587,-0.775791178237351
3824-RHKVR,0,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,0,0,1,-1.4976677070686424,-0.8556232273605633
2359-KLTEK,0,0,1,1,0.35136996512244845,1,0,1,0,0,2,0,2,2,0,1,0,1.001674981181207,0.6918920371160081
1091-SOZGA,0,0,1,1,0.9621754209229036,1,2,1,0,0,2,0,2,2,1,1,1,1.1645310871974868,1.4275424947590052
2155-AMQRX,0,0,0,0,-0.1779947632379461,1,2,0,0,0,0,2,0,0,0,1,1,-0.32776261895169184,-0.3417333637589181
3704-IEAXF,0,0,1,1,1.6137012404433893,0,1,0,0,2,0,2,2,2,2,0,1,-0.3693075439558449,0.6636563303247089
7312-XSBAT,1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,2,-0.4989277099688025,-0.983830983509806
4010-YLMVT,0,0,0,0,0.9621754209229036,1,2,1,2,2,0,0,2,2,0,1,1,1.3905354792200795,1.594530229454423
5915-ANOEI,1,0,1,0,1.5322605130033284,1,2,0,2,2,2,2,2,0,2,0,3,0.47820892612887816,1.4368293951958309
8679-LZBMD,1,0,1,0,0.47353105628253944,1,0,1,0,0,0,0,2,2,1,1,0,0.8604222361670865,0.7475472622991705
2372-HWUHI,1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,2,-0.6784017859867437,-0.9699337215734635
7162-WPHPM,1,0,1,1,1.0436161483629645,1,2,0,2,2,2,2,0,0,2,0,1,0.22727757910379318,0.8605342077562286
8822-KNBHV,0,0,0,0,0.6364125111626608,1,2,0,2,2,2,0,2,2,1,1,1,0.6211234681431647,0.709473176422778
0315-LVCRK,1,0,0,0,-0.8702409464784621,1,0,1,0,0,2,0,0,2,0,0,2,0.6659919871476498,-0.6136785147926184
8263-QMNTJ,1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,2,1.6879971422498155,2.7113186104880973
0526-SXDJP,1,0,1,0,1.6137012404433893,0,1,0,2,2,2,0,0,0,2,0,0,-0.7531826509942192,0.3010039712239601
5201-USSQZ,0,0,1,0,-0.2594354906780068,1,0,1,0,0,0,2,0,2,0,0,1,0.7025515211513048,-0.03674361212102571
4132-POCZS,1,0,1,0,0.7992939660427822,0,1,0,2,0,0,0,0,2,0,1,2,-0.8263017190015288,-0.114193273483722
9257-AZMTZ,0,0,1,1,0.7992939660427822,1,0,2,1,1,1,1,1,1,2,0,0,-1.4843733310673135,-0.529853760255949
5447-VYTKW,1,0,0,0,-0.21871512695797646,1,0,0,2,0,0,2,0,0,0,0,3,-0.37595473195650925,-0.3610130573023521
5960-WPXQM,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4748853321285456,-0.9709043239944143
2826-UWHIS,1,0,1,0,0.5142514200025698,1,2,1,0,2,0,0,0,0,0,0,0,0.5529897911363537,0.6600606895380043
7251-XFOIL,0,0,0,0,1.1657772395230555,1,2,1,0,0,2,0,0,2,0,0,3,0.8122301231622688,1.4209909284175868
6923-JHPMP,0,0,0,0,-1.2367242199587352,1,0,1,2,0,2,0,0,0,0,1,2,0.5214156481331973,-0.9452936555688689
1373-ORVIZ,0,0,1,1,-0.8702409464784621,1,2,0,0,0,0,2,0,2,0,1,2,0.05278889408635025,-0.6789515276015671
8220-OCUFY,0,0,0,0,-0.46303730927815856,1,0,0,2,0,2,2,0,0,1,1,2,-0.1499503399339166,-0.45061730807286565
9488-HGMJH,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.21232140610229844,-0.9743896690514654
2446-BEGGB,0,1,0,0,-1.0738427650786138,1,2,1,0,2,0,0,2,2,0,1,2,1.113015380192337,-0.7584526895358188
5781-RFZRP,1,0,1,0,1.5729808767233588,1,2,0,2,2,0,2,2,0,2,0,1,0.29042586511010604,1.3579679484935696
0973-KYVNF,0,0,1,1,1.6137012404433893,1,0,0,2,2,2,0,2,0,2,1,1,0.19570343610063723,1.2050539489019398
3740-RLMVT,1,1,1,0,1.4100994218432374,1,0,0,2,2,0,2,0,0,1,1,0,-0.12668518193159078,0.811629081227861
5837-LXSDN,0,0,1,1,-0.46303730927815856,1,0,0,0,2,0,0,2,0,1,1,1,-0.196480655938568,-0.46954405528140836
0404-AHASP,1,0,1,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.4976677070686424,-0.37846184173353775
1934-MKPXS,1,0,1,1,0.025607055362205634,1,0,2,1,1,1,1,1,1,1,0,1,-1.4843733310673135,-0.7320037735649065
3049-SOLAY,0,0,1,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0116457631822036,-0.8765794159947307
8914-RBTSB,1,0,1,0,-0.055833672077855064,1,2,1,0,2,2,0,2,0,0,0,2,0.9651154471775519,0.32637198904426795
1925-LFCZZ,1,1,0,0,0.9214550572028734,0,1,0,0,0,2,0,2,2,1,1,0,-0.4889569279678058,0.20458344436085946
8372-JUXUI,1,0,0,1,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.31867641411292996,-0.9729778837119004
5863-OOKCL,0,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,0,3,-1.5259182560714666,-0.9337787813930422
8262-COGGB,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,-0.9967576430251978
3320-VEOYC,1,1,0,0,-0.748079855318371,1,2,1,0,0,0,0,2,2,0,1,2,1.0249401391835322,-0.4440216234395856
1096-ADRUX,0,0,1,1,1.369379058123207,1,2,1,0,0,0,0,0,0,1,1,0,0.3153528201125979,1.138038263564466
5668-MEISB,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,0,2,0,1,1.3739175092184182,2.372534247284369
4801-JZAZL,0,0,1,1,-0.8702409464784621,0,1,0,2,0,0,0,0,0,0,1,2,-1.16863190103575,-0.8529320115570175
6578-KRMAW,1,0,0,0,-0.015113308357824713,1,0,1,2,2,2,0,0,2,0,1,1,0.9518210711762233,0.30863643571598326
8884-ADFVN,1,1,1,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,2,1.2359883582046303,-0.6965767852001984
6933-VLYFX,1,0,1,1,-0.055833672077855064,0,1,0,2,0,2,2,2,2,1,0,2,-0.15992112193491323,-0.1901208537772
4825-XJGDM,0,0,0,0,1.1657772395230555,0,1,0,2,2,2,2,0,0,1,0,1,-0.7000051469889033,0.18389196547786069
1846-XWOQN,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.9748308519700793
8089-UZWLX,0,1,0,0,1.5729808767233588,1,2,1,0,0,2,0,2,2,2,0,0,1.3057838322116073,2.264951792580333
5940-AHUHD,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19404163910047073,-0.9746323196567032
0432-CAJZV,1,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,2,2,0,0,3,0.8620840331672525,-0.9009327131022261
3249-ZPQRG,1,0,0,0,-1.1552834925186746,1,2,1,0,2,0,0,0,0,0,0,2,0.45494376812655235,-0.8601674114222879
6726-WEXXK,1,1,1,0,-0.21871512695797646,1,2,1,2,0,2,0,0,0,1,1,2,0.7025515211513048,-0.026309636095803397
2984-AFWNC,0,0,0,0,-1.1960038562387048,1,0,1,0,2,0,0,2,2,0,0,2,1.0182929511828682,-0.8764470611191463
9122-UMROB,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,-0.9968238204629898
0238-WHBIQ,1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,1,0.82884809316393,1.79101104225919
2405-LBMUW,0,0,1,1,1.1657772395230555,0,1,0,2,2,0,2,0,2,1,1,0,-0.467353566965646,0.3569239061582909
5153-LXKDT,1,0,1,1,1.4508197855632678,1,2,1,2,2,2,0,2,2,2,1,2,1.5101848632320405,2.288753611039561
3007-FDPEA,0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,0,-1.46443176706532,-0.9881986944040851
2791-SFVEW,0,0,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,0,0,-1.4827115340671475,-0.900712121642919
6265-FRMTQ,1,0,0,0,-0.055833672077855064,1,0,2,1,1,1,1,1,1,2,0,0,-1.4744025490663168,-0.7370553179830374
6680-WKXRZ,0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,0,0,0.32033821111309646,-0.910572559873943
3174-RKMOW,1,0,1,1,0.10704778280226633,1,2,1,0,2,2,2,2,2,0,1,2,1.5018758782312098,0.6629504376549264
0829-DDVLK,0,0,0,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,1,0,1,-1.4843733310673135,-0.8723440599760357
1415-YFWLT,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8155537171626008,-0.9663821990786203
7599-FKVXZ,1,0,1,0,0.3920903288424788,1,2,1,0,0,2,2,2,2,0,1,0,1.3755793062185846,0.9851463231187668
5692-FPTAH,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6435040489832552,-0.9857501292057771
0020-INWCK,0,0,1,1,1.5729808767233588,1,2,1,0,2,2,0,0,2,2,1,1,1.0299255301840309,2.0160584490442166
3170-NMYVV,0,0,1,1,0.7178532386027215,1,0,2,1,1,1,1,1,1,2,0,0,-1.4827115340671475,-0.5950826547730361
8807-OPMBM,0,0,1,1,0.9214550572028734,1,2,2,1,1,1,1,1,1,2,1,1,-1.2999138640488739,-0.3934179426745541
3557-HTYWR,0,0,0,0,0.5956921474426305,1,2,0,2,2,0,2,0,2,2,0,3,0.3087056321119333,0.5367280046394469
7552-KEYGT,1,0,1,0,-0.21871512695797646,1,0,2,1,1,1,1,1,1,2,0,0,-1.502653098069141,-0.7761220654263115
6061-PQHMK,0,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,0,1,-1.491020519067978,-0.7730558441419438
6907-NZZIJ,0,0,0,0,0.14776814652229667,1,2,1,0,2,0,0,2,2,0,1,2,1.1429277261953275,0.5893611268301029
2252-ISRNH,1,0,1,1,-0.9516816739185228,1,2,1,0,0,2,0,2,0,1,1,2,0.8504514541660894,-0.6669954705071263
0481-SUMCB,0,1,0,0,0.5142514200025698,1,2,1,0,0,2,0,2,2,1,1,0,1.2426355462052947,1.0833756999481852
4737-HOBAX,1,0,1,0,1.247217966963116,1,2,0,0,0,2,2,2,2,2,0,1,0.4998122871310375,1.2151570377382017
3780-YVMFA,0,0,1,1,-0.9924020376385531,1,0,0,0,0,0,2,2,2,0,1,2,0.12590796209365976,-0.7567982535910162
8908-NMQTX,1,0,0,0,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,0.0278619390838584,1.0088819641402027
2955-BJZHG,1,0,1,1,-0.62591876415828,1,0,1,0,0,0,0,2,0,0,0,2,0.534710024134526,-0.3877487421703636
